,ENST00000336517.8,ENST00000466960.5,ENST00000394860.3,ENST00000467555.1,ENST00000394857.7,ENST00000416245.5,ENST00000479793.5
GTEX-ZVZQ-0011-R8a-SM-51MR5,0.12704077903243363,0.36426582878538194,0.0005271362655854443,0.47495527451117747,0.0005271362655854443,0.03215670887425064,0.0005271362655854443
TCGA-E2-A152-01,0.4587536127312199,0.4203582883123566,0.07273993387301486,0.0001037638420401817,0.0447239500695925,0.0032166873297358317,0.0001037638420401817
TARGET-20-PANKKE-09,0.8248218236739105,0.12310441513726324,0.00017073594133553557,0.00017073594133553557,0.00017073594133553557,0.051390817423484274,0.00017073594133553557
TCGA-RG-A7D4-01,0.28604568343708325,0.686969274177197,0.0007709994645769291,0.0007709994645769291,0.0007709994645769291,0.023901044527411902,0.0007709994645769291
TCGA-CN-4725-01,0.5572257150216424,0.10209851179500685,0.01080717860327829,0.1947416994972703,0.07994955104427405,0.01080717860327829,0.04437016543524975
TCGA-CJ-4635-01,0.7005813290515751,0.1676035305871954,9.5173829341594e-05,9.5173829341594e-05,0.09336492302996982,0.022937062411419597,0.015322807261156816
TCGA-60-2706-01,0.9596370436444485,3.89602039248866e-05,3.89602039248866e-05,0.00938947854855529,0.011726861438920957,0.009000125001638807,0.01016857095858636
TCGA-HT-7605-01,0.041197861065586774,0.9044503712077778,0.04941912396218299,9.134677031253564e-05,9.134677031253564e-05,0.004658603453514947,9.134677031253564e-05
GTEX-Y111-1726-SM-4SOIQ,0.7145402999357825,0.23577575644165782,0.0009033591434748084,0.0009033591434748084,0.0009033591434748084,0.04607050704866051,0.0009033591434748084
GTEX-13113-2126-SM-5EQ4U,0.00010485078240244507,0.9658193328444257,0.00010485078240244507,0.00010485078240244507,0.033656413243562215,0.00010485078240244507,0.00010485078240244507
GTEX-1399R-2126-SM-5K7WZ,0.26206674897027304,0.6454629633628396,0.0004510597646532474,0.0004510597646532474,0.0004510597646532474,0.0004510597646532474,0.09066604860827407
TCGA-A8-A06T-01,0.4750432769606463,0.46488019035675215,0.017550194817820365,3.502952268676736e-05,0.024905891371835794,0.004238680253685888,0.01334673671657262
GTEX-1211K-1126-SM-5EGGB,0.30896170396729156,0.5510289151981342,0.0004746000691554581,0.0004746000691554581,0.0004746000691554581,0.0004746000691554581,0.13811098055795248
GTEX-145MF-1026-SM-5Q5EQ,0.00046360200565349544,0.7746810896178121,0.10709584605707538,0.00046360200565349544,0.11636865630249828,0.00046360200565349544,0.00046360200565349544
TCGA-AG-3732-01,0.674665533740171,0.17806111087588347,0.026034064322266487,6.33429843859174e-05,0.08810968181350212,0.015899711151570513,0.017166555112220417
TCGA-ZF-AA4R-01,0.6965597305375164,0.22770201689398384,8.014760722305606e-05,8.014760722305606e-05,0.04816800476451721,0.02732980498231346,8.014760722305606e-05
TCGA-AC-A2FE-01,0.48261451318036586,0.41570822736771307,0.02647442583039662,4.2630432159327424e-05,0.06953307518120604,0.00558449757599959,4.2630432159327424e-05
TCGA-LL-A6FQ-01,0.28216846568581433,0.4978657482889291,0.04478094149827024,0.005326592650186905,0.007956935781404896,0.0013809039310778081,0.16052041216431667
GTEX-YBZK-0008-SM-59HL6,0.7392183561648965,0.0004957747741857209,0.12939667822334955,0.0004957747741857209,0.09965406648414755,0.030243574805049037,0.0004957747741857209
GTEX-13W3W-1326-SM-5LU4T,0.2882073045483873,0.6245023067358513,0.03330952995430561,0.00010710242794221104,0.053659551477629144,0.00010710242794221104,0.00010710242794221104
TCGA-FS-A1ZQ-06,0.40312049974140535,0.5700589631591441,0.024113469512091614,5.013171291732373e-05,5.013171291732373e-05,0.0025566724486066985,5.013171291732373e-05
GTEX-13NYC-2626-SM-5K7VN,0.9598942710103351,0.0008718378217050226,0.0008718378217050226,0.0008718378217050226,0.0008718378217050226,0.03574653988113979,0.0008718378217050226
TCGA-BP-5186-01,0.3008348168284261,0.2616379010158076,0.00043534399707431903,0.00043534399707431903,0.3356532346599029,0.00043534399707431903,0.10056801550464047
GTEX-ZTX8-0008-SM-4YCDV,0.7146997942167734,0.11790601935556828,0.0014555794240848747,0.0014555794240848747,0.08879420149866311,0.07423324665674065,0.0014555794240848747
TCGA-55-7910-01,0.1250104654780263,0.8746154767109596,7.481156220281834e-05,7.481156220281834e-05,7.481156220281834e-05,7.481156220281834e-05,7.481156220281834e-05
TCGA-E9-A248-01,0.8766083877456232,0.0014347393575641506,0.11621791546655608,0.0014347393575641506,0.0014347393575641506,0.0014347393575641506,0.0014347393575641506
TCGA-A7-A26I-01,0.4032309073725807,0.21099785527625195,0.031874948972195706,0.00012119571372044297,0.2907524079174209,0.03793498839350905,0.02508769635432125
GTEX-OHPN-0226-SM-48TBV,0.34681641339413255,0.3981389940353643,0.0003208183053006574,0.25376131934930024,0.0003208183053006574,0.0003208183053006574,0.0003208183053006574
TARGET-10-PASKAY-09,0.30059006092684826,0.3944376609666935,0.10978624462463414,0.00031278722522968036,0.00031278722522968036,0.00031278722522968036,0.19424767180613497
TCGA-ET-A39R-01,0.5332921394616765,0.3148633991899836,0.0005327690770501881,0.0005327690770501881,0.0005327690770501881,0.016515883626964746,0.13373027049022454
GTEX-N7MS-0011-R6a-SM-2HMJ4,0.37478236348208405,0.07615195946215815,0.00013573919373014495,0.00013573919373014495,0.3951370328407483,0.08157805774698758,0.07207910808056164
GTEX-13NYB-0011-R5a-SM-5MR45,0.14980612547742908,0.30690595004593957,0.10679148480073429,0.0001870184884604317,0.132969615366183,0.007668013121049472,0.29567179270020416
GTEX-N7MS-0225-SM-4E3HO,0.7444882980062918,0.036547615114828416,0.0003292614149308502,0.0003292614149308502,0.0003292614149308502,0.033255138221434895,0.1847211644126521
TCGA-S9-A6WO-01,0.028016568672693344,0.9493579684047134,0.022240362031242248,9.627522283776355e-05,9.627522283776355e-05,9.627522283776355e-05,9.627522283776355e-05
TCGA-HC-8213-01,0.49622918840974883,0.3786609365969778,0.05473769531624342,3.879360846318825e-05,0.06715220127577558,0.0031423911843276382,3.879360846318825e-05
TCGA-63-5131-01,0.7983891112482987,0.021087968780599882,0.023296611661208656,0.06966915858976168,0.04979566454475861,0.010047385521612337,0.027714099653760003
TCGA-DJ-A4V4-01,0.7155905775508784,0.2292996878590576,0.00021611791603999594,0.00021611791603999594,0.03479457741768602,0.01966680342425816,0.00021611791603999594
GTEX-ZAB5-1126-SM-5Q5AD,0.9561494170263081,0.0007830586512823981,0.0007830586512823981,0.0007830586512823981,0.0007830586512823981,0.03993528971727993,0.0007830586512823981
TCGA-SX-A7SQ-01,0.3273232070456864,0.5908598188105175,6.571525310029851e-05,6.571525310029851e-05,0.07563971813551526,6.571525310029851e-05,0.005980110248979831
TCGA-CJ-4894-01,0.6036897609051115,0.1849848770725293,0.0001965766026822019,0.0001965766026822019,0.16532527851558873,0.01002523063489053,0.03558169966651585
GTEX-13FTW-2226-SM-5J1OH,0.06170885533149128,0.8422505343691948,0.0944059332649166,0.00040866925859925904,0.00040866925859925904,0.00040866925859925904,0.00040866925859925904
GTEX-WY7C-0626-SM-4ONCT,0.2574137744818834,0.7359405638169259,0.004873456764966472,0.0004430512340559198,0.0004430512340559198,0.0004430512340559198,0.0004430512340559198
TCGA-G3-A7M6-01,0.12101594475453444,0.8001647896275678,0.03923184653665643,0.00011852418152831021,0.00011852418152831021,0.00011852418152831021,0.03923184653665643
TCGA-IM-A41Y-01,0.16273829855035735,0.8310606759262451,0.00013779639040930217,0.00013779639040930217,0.00013779639040930217,0.005649839961760461,0.00013779639040930217
TCGA-C8-A12Q-01,0.3354755670364951,0.5558161280197019,0.05567137794824937,9.749444886751323e-05,0.0400703689206828,0.012771569177135771,9.749444886751323e-05
TARGET-10-PASKAY-04,0.7000398219011796,0.20108939405278076,0.048979060038097336,0.0003042213232815691,0.048979060038097336,0.0003042213232815691,0.0003042213232815691
GTEX-13CF2-1826-SM-5N9GK,0.007906853083079769,0.954369163112636,0.01575353419398866,6.035861943975633e-05,0.018167696662451275,0.003682035708964746,6.035861943975633e-05
TCGA-BH-A0H7-11,0.7944747115440349,0.03582904012389273,0.08206285764886541,0.00010507253296857551,0.00010507253296857551,0.0074604232898607065,0.07996282232740913
GTEX-ZPU1-1526-SM-4YCFF,0.5322564816486919,0.19153680125083375,0.0005162628900276765,0.0005162628900276765,0.0005162628900276765,0.0005162628900276765,0.27414166554036357
TCGA-23-2081-01,0.9135253089172897,6.672174766851155e-05,0.004070203390340941,6.672174766851155e-05,0.07413078525438611,0.008073537194977725,6.672174766851155e-05
TCGA-09-2053-01,0.6624968886971826,0.06977168977156693,0.03445806703275731,9.544873376356233e-05,0.21389661911510108,0.019185837915864857,9.544873376356233e-05
TCGA-69-7974-01,0.4012478885537929,0.08475050092199284,0.028497234005172418,0.4525552082157524,0.022316671934785502,0.009334352761388262,0.0012981436071158225
TCGA-06-0138-01,0.22050166338356258,0.5301091854153851,0.017543269368381013,0.0003439917162975806,0.11041908406211003,0.0003439917162975806,0.12073881433796599
GTEX-R3RS-0726-SM-3GIJR,0.0007535871730260617,0.0007535871730260617,0.0007535871730260617,0.0007535871730260617,0.9954784769618437,0.0007535871730260617,0.0007535871730260617
TCGA-XY-A9T9-01,0.44559000469245,0.46904192116639787,0.00033477717197222457,0.07398562375266249,0.00033477717197222457,0.010378118872572565,0.00033477717197222457
TCGA-77-8009-01,0.6989469047876625,3.7839558230236106e-05,0.014038715708920195,0.1086420694607749,0.15820364787889926,0.010632721879814431,0.009498100725698434
TCGA-V1-A9ZG-01,0.9781008164451929,0.020955243295501923,0.00018878805186108434,0.00018878805186108434,0.00018878805186108434,0.00018878805186108434,0.00018878805186108434
GTEX-O5YW-3026-SM-3MJHI,0.22390374499712237,0.5278685298344712,0.0010131409149798413,0.0010131409149798413,0.2036481429799199,0.04154015944354702,0.0010131409149798413
TCGA-EY-A1GL-01,0.3606778214572254,0.033240424529217126,0.1423863366812171,0.35239921552466025,0.0001653697088962409,0.0001653697088962409,0.11096546238988765
GTEX-QLQW-1226-SM-2S1Q9,0.0005927698690638896,0.0005927698690638896,0.0005927698690638896,0.0005927698690638896,0.9964433807856167,0.0005927698690638896,0.0005927698690638896
GTEX-XLM4-3126-SM-4AT6M,0.10675246942583234,0.8309544772621023,0.024290590093412667,8.963000782355235e-05,0.028770644464574318,0.009052558738431306,8.963000782355235e-05
GTEX-11ONC-2326-SM-5HL6P,0.42001997991602924,0.2971637129052929,0.0002559464935603842,0.0002559464935603842,0.0002559464935603842,0.01817286713823818,0.2638756005597584
TCGA-B6-A0WX-01,0.36640179116288074,0.3015770316760828,0.13047076340506167,0.09655524638578918,0.09353813415455478,0.006105387000685892,0.005351646214944907
GTEX-12WSH-0011-R2a-SM-5GU68,0.2688576410348509,0.7290119553840024,0.0004260807162292617,0.0004260807162292617,0.0004260807162292617,0.0004260807162292617,0.0004260807162292617
GTEX-13O21-1526-SM-5K7W4,0.49463804392895666,0.26556650676189325,0.0007158004695708717,0.0007158004695708717,0.15103398401268517,0.0866140638877524,0.0007158004695708717
TCGA-OR-A5L6-01,0.00014250993078742156,0.3378957423942772,0.00014250993078742156,0.6471401429016799,0.008693483365124148,0.005843101546556464,0.00014250993078742156
TCGA-CV-7413-01,0.5235176248318454,0.18654686406072704,0.07099247951309572,0.17578818500557872,0.024237925123939356,0.0027407947589478173,0.01617612670586606
TCGA-B0-5083-01,0.08596836489543248,0.8578811379962572,0.03406773107945679,9.43675044407013e-05,9.43675044407013e-05,9.43675044407013e-05,0.021799663515531482
TCGA-HM-A3JJ-11,0.09596617304296484,0.825917607493135,0.07496545630261242,0.00013128318564557234,0.00013128318564557234,0.0027569136043510585,0.00013128318564557234
TCGA-CQ-A4CG-01,0.683021199746195,8.622718232942978e-05,0.01302026175946514,0.28809215153952245,0.015607705407829093,8.622718232942978e-05,8.622718232942978e-05
TCGA-61-1738-01,0.9300727308287308,4.737598430230595e-05,0.0308414721961904,4.737598430230595e-05,0.03700118904469314,0.0019424799774786783,4.737598430230595e-05
TCGA-CQ-6225-01,0.7271137979325512,0.08925971917478909,4.9560596526847104e-05,0.12891151811028953,0.035237443697379314,0.005005580408452053,0.01442238008001181
TCGA-BP-5182-01,0.3279612191364671,0.5790248351500479,0.0924935859130269,0.0001300899501145629,0.0001300899501145629,0.0001300899501145629,0.0001300899501145629
TCGA-DK-A1AE-01,0.4937083485311081,0.39527563818459444,0.023783930224929264,7.185414688044988e-05,0.08198654333816567,0.005101831427441678,7.185414688044988e-05
TCGA-EI-6509-01,0.9432920750364838,0.00020546445500804913,0.00020546445500804913,0.00020546445500804913,0.04540756400210164,0.010478503141382649,0.00020546445500804913
TCGA-FS-A1ZU-06,0.021960511458898782,0.9658395625370639,0.011686246737166766,0.0001284198167176703,0.0001284198167176703,0.0001284198167176703,0.0001284198167176703
TCGA-D7-6526-01,0.9093352377848314,4.325673092724927e-05,0.007829761972725486,0.003936377138509889,0.07444321459163603,0.0043688950504425185,4.325673092724927e-05
GTEX-131YS-0011-R3b-SM-5DUXB,0.3705155601353424,0.12578275420769808,0.0005691537436692249,0.0005691537436692249,0.5014250706822827,0.0005691537436692249,0.0005691537436692249
TCGA-PG-A916-01,0.4007601713766152,0.5649562447738306,0.014531334814253328,6.290398939581688e-05,0.019563537067113373,6.290398939581688e-05,6.290398939581688e-05
GTEX-ZEX8-2426-SM-4WKG4,0.26889522355487355,0.6238261926370162,0.00020051753627475593,0.00020051753627475593,0.05233485943712767,0.05434217176215861,0.00020051753627475593
TCGA-D3-A2JK-06,0.00026129518889264614,0.00026129518889264614,0.00026129518889264614,0.00026129518889264614,0.3817680254651801,0.00026129518889264614,0.6169254985903567
GTEX-11H98-0226-SM-5NQ89,0.5296268716091947,0.37465853612171307,0.000911574524432237,0.000911574524432237,0.09206829417136327,0.000911574524432237,0.000911574524432237
GTEX-XXEK-0926-SM-4BRWH,0.001477073372242897,0.9911375597665427,0.001477073372242897,0.001477073372242897,0.001477073372242897,0.001477073372242897,0.001477073372242897
TCGA-BC-A10Z-11,0.00038211802157625383,0.7531483241215258,0.02713137398615459,0.16087431611605238,0.05769963171153844,0.00038211802157625383,0.00038211802157625383
GTEX-SUCS-1126-SM-4DM61,0.7944347603596851,0.0021412970387065518,0.0021412970387065518,0.0021412970387065518,0.0021412970387065518,0.19485875444678225,0.0021412970387065518
TCGA-US-A779-01,0.5354992372590235,0.32631934582579386,0.0001083777652923801,0.0001083777652923801,0.09222849877504012,0.045627784844265426,0.0001083777652923801
TCGA-AD-6965-01,0.5138137880589504,0.3726304588424057,0.011571482422962801,4.801409498733433e-05,0.03605935771760719,0.005809853538149759,0.06006704532493673
TCGA-EJ-A46F-01,0.12639026155804745,0.7097865848361876,0.05237990351475766,3.0086112130902138e-05,0.10653927048178935,0.00484380738495611,3.0086112130902138e-05
TCGA-DK-A3IU-01,0.4887043702437443,0.49635144965927913,6.950777604436534e-05,6.950777604436534e-05,6.950777604436534e-05,6.950777604436534e-05,0.01466614899279912
TCGA-YL-A8SK-01,0.42990979725744766,0.33741731012499754,0.00014230814857762395,0.00014230814857762395,0.08410328099684909,0.012950089631755948,0.13533490569179457
TCGA-85-8070-01,0.630123126561669,0.13294539079203066,0.08757152618065742,1.3875561360825884e-05,0.09214857492599,0.016942677134514993,0.040254828843776985
TCGA-L3-A4E7-01,0.3908938250501589,0.33660971014795793,7.237488617228472e-05,0.18463509390707852,0.06303726270816845,0.024679358414291717,7.237488617228472e-05
GTEX-XBED-0126-SM-47JY7,0.0004885214426800396,0.5036556167670341,0.0004885214426800396,0.0004885214426800396,0.1861334832950421,0.039571608201631366,0.2691737274082524
TCGA-QQ-A8VD-01,0.40811613368344474,0.0019341985980156808,0.35010307773632693,0.2340439941881656,0.0019341985980156808,0.0019341985980156808,0.0019341985980156808
TCGA-X4-A8KS-01,0.05649383505449971,0.733585613241684,0.07530227442368635,6.717282600225652e-05,0.05985175041401986,0.012158737550406452,0.06254061648970129
GTEX-O5YV-0426-SM-3LK66,0.37291715248395896,0.6245664855864728,0.0005032723859136535,0.0005032723859136535,0.0005032723859136535,0.0005032723859136535,0.0005032723859136535
GTEX-12WSN-1426-SM-5GCO6,0.10357221534288827,0.8959616814589694,9.32206396285011e-05,9.32206396285011e-05,9.32206396285011e-05,9.32206396285011e-05,9.32206396285011e-05
GTEX-13S86-2426-SM-5S2MX,0.8646168799298418,0.10511444950404226,0.0005503484289502322,0.0005503484289502322,0.0005503484289502322,0.028067276850315043,0.0005503484289502322
TCGA-A5-A2K2-01,0.7801575441542221,0.14470005694653562,0.07456990918446575,0.0001431224286941375,0.0001431224286941375,0.0001431224286941375,0.0001431224286941375
TCGA-D8-A1Y2-01,0.48546928412912466,0.3994957121419003,0.014208045564135898,5.0563362188812474e-05,0.08247221260505086,0.010163576122851226,0.008140606074748298
TCGA-CV-7250-01,0.05256224533659492,0.6831956601847781,0.046178679063210444,0.2050817069248594,0.012839837158314407,7.093566612135068e-05,7.093566612135068e-05
GTEX-Q2AH-0626-SM-48TZJ,0.3888636290702743,0.3951127231944834,0.0006261674819507064,0.0006261674819507064,0.21351897780743953,0.0006261674819507064,0.0006261674819507064
GTEX-ZAB5-0226-SM-5CVMH,0.014925337812115512,0.014925337812115512,0.014925337812115512,0.014925337812115512,0.4626866554697112,0.014925337812115512,0.4626866554697112
TCGA-ED-A7PZ-01,0.35536174047201136,0.5790100397159075,0.0004861402707476292,0.0004861402707476292,0.05396097660223631,0.010208822397601892,0.0004861402707476292
TCGA-B0-4847-01,0.05734968763683294,0.8672557696959247,0.04550060185082693,6.584481838856905e-05,0.021794825131421287,0.00796742604821707,6.584481838856905e-05
GTEX-11I78-1626-SM-5A5M2,0.07137678895388304,0.7532490274311415,0.0002452768696359594,0.0002452768696359594,0.03213075764307225,0.01005668621397506,0.132696186018656
TCGA-49-AAR0-01,0.4861754427365445,0.4099866754810202,0.052689121225848824,9.06866006973423e-05,9.06866006973423e-05,9.06866006973423e-05,0.05087670075449445
